"","Markets","M.PRESENTACION","Tipo","Periodo","ventasValor","ventasEQ2","ventasUnds","precioEQ2","precioUnds","ratioVentas","distNum"
"2765","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-02-01,1961.257,45.518,172.266,28.725,7.59,0.372666666666667,0.0143002666666667
"2766","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-03-01,0,0,0,0,0,0,0
"2767","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-04-01,0,0,0,0,0,0,0
"2768","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-05-01,4744.063,115.106,435.634,27.4763333333333,7.26,0.984,0.0136149333333333
"2769","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-06-01,0,0,0,0,0,0,0
"2770","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-07-01,0,0,0,0,0,0,0
"2771","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-08-01,0,0,0,0,0,0,0
"2772","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-09-01,1067.942,25.91,98.064,27.4783333333333,7.26,0.215333333333333,0.0139401333333333
"2773","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-10-01,1103.536,26.774,101.332,27.4776666666667,7.26,0.222666666666667,0.0139401333333333
"2774","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-11-01,1067.942,25.91,98.064,27.4783333333333,7.26,0.215333333333333,0.0139401333333333
"2775","TRADICIONAL AREA IV","MULTI-PACK CRUZADO","Sabores",2024-12-01,0,0,0,0,0,0,0
"2776","TRADICIONAL AREA IV","PACK","COLA",2021-12-01,1226.191,19.689,47.161,62.278,26,0.412,0.0259304
"2777","TRADICIONAL AREA IV","PACK","COLA",2022-01-01,0,0,0,0,0,0,0
"2778","TRADICIONAL AREA IV","PACK","COLA",2022-02-01,13085.257,292.962,551.786,44.665,23.714,0.897,0.1773035
"2779","TRADICIONAL AREA IV","PACK","COLA",2022-03-01,5348.883,143.872,189.608,37.178,28.21,1.873,0.0416843
"2780","TRADICIONAL AREA IV","PACK","COLA",2022-04-01,12796.1,366.153,447.491,34.947,28.595,4.863,0.0408594
"2781","TRADICIONAL AREA IV","PACK","COLA",2022-05-01,20542.383,557.042,740.911,36.878,27.726,3.58,0.0844486
"2782","TRADICIONAL AREA IV","PACK","COLA",2022-06-01,27090.064,807.324,948.985,33.555,28.546,8.134,0.0535358
"2783","TRADICIONAL AREA IV","PACK","COLA",2022-07-01,17050.047,206.084,427.088,82.733,39.922,1.128,0.098576
"2784","TRADICIONAL AREA IV","PACK","COLA",2022-08-01,2075.282,39.381,94.331,52.698,22,0.38,0.055866
"2785","TRADICIONAL AREA IV","PACK","COLA",2022-09-01,8237.385,122.863,200.392,67.045,41.106,0.547,0.1212406
"2786","TRADICIONAL AREA IV","PACK","COLA",2022-10-01,7332.998,98.107,211.743,74.745,34.632,0.511,0.1034711
"2787","TRADICIONAL AREA IV","PACK","COLA",2022-11-01,6186.206,77.535,163.14,79.786,37.92,0.593,0.0702337
"2788","TRADICIONAL AREA IV","PACK","COLA",2022-12-01,0,0,0,0,0,0,0
"2789","TRADICIONAL AREA IV","PACK","COLA",2023-01-01,1393.484,26.443,63.34,52.698,22,0.404,0.0351163
"2790","TRADICIONAL AREA IV","PACK","COLA",2023-02-01,2242.181,42.548,101.917,52.698,22,0.477,0.0479385
"2791","TRADICIONAL AREA IV","PACK","COLA",2023-03-01,591.069,443.536,591.069,1.333,1,3.864,0.0616381
"2792","TRADICIONAL AREA IV","PACK","COLA",2023-04-01,98.404,73.842,98.404,1.333,1,0.64,0.0614001
"2793","TRADICIONAL AREA IV","PACK","COLA",2023-05-01,21203.306,468.222,657.644,45.285,32.241,1.368,0.1822372
"2794","TRADICIONAL AREA IV","PACK","COLA",2023-06-01,12763.784,450.508,780.146,28.332,16.361,1.122,0.2137925
"2795","TRADICIONAL AREA IV","PACK","COLA",2023-07-01,43554.832,713.61,1242.239,61.035,35.062,2.722,0.139354
"2796","TRADICIONAL AREA IV","PACK","COLA",2023-08-01,106478.319,2771.697,5327.999,38.416,19.985,31.335,0.0470178
"2797","TRADICIONAL AREA IV","PACK","COLA",2023-09-01,135935.328,3742.612,6760.201,36.321,20.108,10.227,0.194523
"2798","TRADICIONAL AREA IV","PACK","COLA",2023-10-01,100649.827,2801.247,5591.659,35.93,18,52.308,0.0284658
"2799","TRADICIONAL AREA IV","PACK","COLA",2023-11-01,88555.721,2140.731,3927.462,41.367,22.548,25.358,0.0444805
"2800","TRADICIONAL AREA IV","PACK","COLA",2023-12-01,215099.619,4181.123,8065.964,51.445,26.668,8.923,0.2468926
"2801","TRADICIONAL AREA IV","PACK","COLA",2024-01-01,145672.949,2716.157,4971.87,53.632,29.299,20.278,0.0705766
"2802","TRADICIONAL AREA IV","PACK","COLA",2024-02-01,117551.152,2713.286,4318.621,43.324,27.22,3.205,0.4460396
"2803","TRADICIONAL AREA IV","PACK","COLA",2024-03-01,218113.399,2653.934,3960.745,82.185,55.069,2.244,0.6192248
"2804","TRADICIONAL AREA IV","PACK","COLA",2024-04-01,130864.248,847.521,1303.94,154.408,100.361,1.264,0.3510308
"2805","TRADICIONAL AREA IV","PACK","COLA",2024-05-01,234435.901,1777.495,3213.002,131.891,72.965,1.491,0.6241078
"2806","TRADICIONAL AREA IV","PACK","COLA",2024-06-01,340185.423,2518.124,3940.318,135.095,86.335,4.107,0.3210728
"2807","TRADICIONAL AREA IV","PACK","COLA",2024-07-01,168648.078,1068.21,1902.267,157.879,88.656,2.022,0.2753343
"2808","TRADICIONAL AREA IV","PACK","COLA",2024-08-01,764636.102,4974.437,8315.72,153.713,91.951,5.586,0.4640048
"2809","TRADICIONAL AREA IV","PACK","COLA",2024-09-01,178448.642,958.054,1759.006,186.262,101.449,0.688,0.7258856
"2810","TRADICIONAL AREA IV","PACK","COLA",2024-10-01,167322.825,1097.189,1942.166,152.501,86.153,1.441,0.396762
"2811","TRADICIONAL AREA IV","PACK","COLA",2024-11-01,362233.93,1422.372,2076.262,254.669,174.464,1.363,0.543724
"2812","TRADICIONAL AREA IV","PACK","COLA",2024-12-01,249070.478,1001.655,1402.135,248.659,177.637,1.279,0.4080065
"2813","TRADICIONAL AREA IV","PACK","Sabores",2021-12-01,79467.001,699.699,2203.615,65.8368,20.608,0.6924,0.08937364
"2814","TRADICIONAL AREA IV","PACK","Sabores",2022-01-01,159757.192,1182.147,3768.874,62.8816,19.722,1.3246,0.08949388
"2815","TRADICIONAL AREA IV","PACK","Sabores",2022-02-01,125253.286,776.681,2551.08,81.321,24.912,1.2846,0.05026428
"2816","TRADICIONAL AREA IV","PACK","Sabores",2022-03-01,179575.181,1270.756,4046.233,65.1484,20.4934,0.746,0.1592716
"2817","TRADICIONAL AREA IV","PACK","Sabores",2022-04-01,167798.453,796.387,2592.732,82.1978,25.055,0.554,0.12519348
"2818","TRADICIONAL AREA IV","PACK","Sabores",2022-05-01,135526.664,896.792,2863.827,86.8836,26.5138,0.3274,0.16479534
"2819","TRADICIONAL AREA IV","PACK","Sabores",2022-06-01,136993.982,1054.9,3583.993,53.07,14.4002,0.285,0.1691554
"2820","TRADICIONAL AREA IV","PACK","Sabores",2022-07-01,83376.07,671.82,2285.499,52.9998,14.4514,0.1848,0.1695688
"2821","TRADICIONAL AREA IV","PACK","Sabores",2022-08-01,141934.305,883.949,2825.55,73.8572,23.1058,0.1666,0.17890092
"2822","TRADICIONAL AREA IV","PACK","Sabores",2022-09-01,137598.692,583.306,1872.212,80.0384,22.4142,0.1056,0.19633194
"2823","TRADICIONAL AREA IV","PACK","Sabores",2022-10-01,82924.028,351.039,1122.098,47.245,14.7802,0.0478,0.15822816
"2824","TRADICIONAL AREA IV","PACK","Sabores",2022-11-01,129582.814,539.917,1725.849,89.4268,27.9766,0.1138,0.17870576
"2825","TRADICIONAL AREA IV","PACK","Sabores",2022-12-01,228129.569,866.859,3090.383,107.5756,29.1962,0.246,0.19951724
"2826","TRADICIONAL AREA IV","PACK","Sabores",2023-01-01,186618.61,993.483,3211.463,75.1968,23.3764,0.4108,0.17949136
"2827","TRADICIONAL AREA IV","PACK","Sabores",2023-02-01,156661.859,885.758,2883.716,72.3772,22.4262,0.3166,0.1940693
"2828","TRADICIONAL AREA IV","PACK","Sabores",2023-03-01,127942.84,905.464,3011.326,65.3668,20.1768,0.3298,0.19212056
"2829","TRADICIONAL AREA IV","PACK","Sabores",2023-04-01,139544.945,927.15,3140.503,67.3362,20.5934,0.2816,0.21752698
"2830","TRADICIONAL AREA IV","PACK","Sabores",2023-05-01,170054.904,820.48,2704.206,71.6052,21.8932,0.2406,0.1773582
"2831","TRADICIONAL AREA IV","PACK","Sabores",2023-06-01,144149.097,593.523,1997.948,84.8882,24.2022,0.0972,0.29687146
"2832","TRADICIONAL AREA IV","PACK","Sabores",2023-07-01,148299.72,621.718,2212.848,90.2838,25.3628,0.1556,0.19997322
"2833","TRADICIONAL AREA IV","PACK","Sabores",2023-08-01,101050.618,481.889,1571.753,72.7064,22.3892,0.1478,0.1808511
"2834","TRADICIONAL AREA IV","PACK","Sabores",2023-09-01,138055.687,607.156,2164.082,83.8378,24.1842,0.2008,0.21018248
"2835","TRADICIONAL AREA IV","PACK","Sabores",2023-10-01,152652.079,866.556,2901.806,66.1566,18.2782,0.173,0.23374458
"2836","TRADICIONAL AREA IV","PACK","Sabores",2023-11-01,109136.37,518.952,1721.598,75.3542,22.9574,0.1446,0.23328842
"2837","TRADICIONAL AREA IV","PACK","Sabores",2023-12-01,116885.813,476.829,1618.33,84.9616,24.6128,0.1112,0.23265192
"2838","TRADICIONAL AREA IV","PACK","Sabores",2024-01-01,135315.686,514.486,1712.68,92.6452,26.7026,0.1416,0.2560466
"2839","TRADICIONAL AREA IV","PACK","Sabores",2024-02-01,134694.333,578.388,2008.59,88.8324,26.224,0.1674,0.27442304
"2840","TRADICIONAL AREA IV","PACK","Sabores",2024-03-01,133609.143,481.162,1601.983,98.9736,29.0386,0.09,0.22908848
"2841","TRADICIONAL AREA IV","PACK","Sabores",2024-04-01,335562.101,1254.039,4182.08,89.8464,25.7504,0.2,0.24612786
"2842","TRADICIONAL AREA IV","PACK","Sabores",2024-05-01,409729.383,1508.918,5101.952,148.9146,40.6922,0.4074,0.20245802
"2843","TRADICIONAL AREA IV","PACK","Sabores",2024-06-01,277369.006,1149.921,3832.215,83.2632,23.9272,0.1966,0.2382998
"2844","TRADICIONAL AREA IV","PACK","Sabores",2024-07-01,125749.356,477.388,1561.46,102.8542,31.3778,0.1192,0.20406
"2845","TRADICIONAL AREA IV","PACK","Sabores",2024-08-01,187990.185,684.939,2507.908,102.6942,29.0556,0.114,0.28351828
"2846","TRADICIONAL AREA IV","PACK","Sabores",2024-09-01,198881.585,700.565,2425.724,99.745,29.1464,0.1876,0.2371976
"2847","TRADICIONAL AREA IV","PACK","Sabores",2024-10-01,222093.276,635.529,2143.426,126.1154,37.5672,0.1556,0.18485122
"2848","TRADICIONAL AREA IV","PACK","Sabores",2024-11-01,256542.28,848.578,2816.152,112.6432,33.543,0.1346,0.29729564
"2849","TRADICIONAL AREA IV","PACK","Sabores",2024-12-01,259575.558,1005.39,3537.569,96.069,27.5214,0.2116,0.24015206
"2850","TRADICIONAL AREA V","INDIVIDUAL","COLA",2021-12-01,1753183574.15,21372813.2,102404790.3,82.029,17.12,144.211,99.51
"2851","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-01-01,1732169958.71,21430498.42,97998460,80.827,17.675,143.996,99.93
"2852","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-02-01,1626609855.99,19922968.8,93816519.57,81.645,17.338,133.934,99.88
"2853","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-03-01,1896116608.26,22709845.98,108291023,83.493,17.509,152.678,99.87
"2854","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-04-01,1945787681.07,23282840.88,109141428.6,83.572,17.828,156.528,99.87
"2855","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-05-01,2115553692.7,25243230.15,118002431.3,83.807,17.928,169.616,99.93
"2856","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-06-01,2004218598.61,23380320.25,109876081.3,85.722,18.241,155.711,99.94
"2857","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-07-01,2029245747.89,23546023.31,108691675.1,86.182,18.67,156.814,99.94
"2858","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-08-01,1970706570.98,22790935.31,104214326.5,86.469,18.91,151.793,99.93
"2859","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-09-01,1946826119.51,22349704.36,101086885.5,87.107,19.259,148.854,99.93
"2860","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-10-01,1939598089.98,22232781.86,101423672,87.24,19.124,147.979,100
"2861","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-11-01,1935446483.22,22004984.29,101020031.3,87.955,19.159,146.167,99.93
"2862","TRADICIONAL AREA V","INDIVIDUAL","COLA",2022-12-01,1940713646.07,21463868.3,97967246.69,90.418,19.81,142.573,99.93
"2863","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-01-01,1903341434.5,21262627.21,92559050.7,89.516,20.564,141.235,99.93
"2864","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-02-01,1786000266.33,19709277.19,88615450.75,90.617,20.155,130.827,100
"2865","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-03-01,2027406659.96,22274114.54,101149396.8,91.021,20.044,148.045,99.87
"2866","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-04-01,2089775509.14,23117013.98,102916318.2,90.4,20.306,152.649,99.93
"2867","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-05-01,2140189977.1,23481934.28,105177470.3,91.142,20.348,155.058,99.93
"2868","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-06-01,2166477603.41,23338164.08,106736129,92.83,20.298,154.107,99.93
"2869","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-07-01,2235662668.9,24119406.42,108868454.5,92.691,20.535,157.864,99.93
"2870","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-08-01,2152517600.51,23386415.36,104773652.6,92.041,20.544,153.69,99.52
"2871","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-09-01,2125534071.7,23035476.04,103518698.1,92.272,20.533,150.944,99.81
"2872","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-10-01,2156158041.34,23328198.86,105278292.8,92.427,20.481,152.843,99.82
"2873","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-11-01,2095732762.37,22386711.78,101334277.1,93.615,20.681,145.901,99.92
"2874","TRADICIONAL AREA V","INDIVIDUAL","COLA",2023-12-01,2030503517.52,21520984.91,96171694.33,94.35,21.113,140.362,99.85
"2875","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-01-01,2081163692.18,22431660.83,96117718.52,92.778,21.652,146.35,99.81
"2876","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-02-01,2022242168.54,21392573.06,94622931.93,94.53,21.372,139.569,99.82
"2877","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-03-01,2414943818.26,25215128.83,113215988,95.774,21.33,162.93,99.84
"2878","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-04-01,2416093507.95,25423654.38,111969763.4,95.033,21.578,164.472,99.72
"2879","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-05-01,2665889686.98,27756981.39,123737670.5,96.044,21.545,179.562,99.73
"2880","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-06-01,2633591590.15,27263802.97,121610955.5,96.597,21.656,176.298,99.77
"2881","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-07-01,2438592232.45,25374917.13,111426040.9,96.102,21.885,163.319,99.77
"2882","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-08-01,2440233452.32,25437769,111151018.2,95.93,21.954,163.923,99.64
"2883","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-09-01,2424387783.94,25300865.39,110165862.6,95.822,22.007,163.036,99.65
"2884","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-10-01,2322277913.55,23784911.45,104397668.1,97.637,22.245,153.09,99.76
"2885","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-11-01,2374559689.45,24017779.23,107045244.7,98.867,22.183,155.06,99.46
"2886","TRADICIONAL AREA V","INDIVIDUAL","COLA",2024-12-01,2396570706.03,24323040.45,107330962.8,98.531,22.329,156.884,99.55
"2887","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2021-12-01,828754499.657,11345053.701,48734289.742,63.5448266666667,11.3876133333333,1.46482666666667,25.00829354
"2888","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-01-01,882053038.418,12208952.227,49929634.165,59.89316,11.2027066666667,1.54526666666667,24.9803996973333
"2889","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-02-01,766138221.082,10428389.38,44671665.873,58.8514,10.8911066666667,1.33905333333333,24.910689836
"2890","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-03-01,915163496.428,12097955.977,53708170.54,66.8332,10.6250266666667,1.51130666666667,25.386782192
"2891","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-04-01,981676333.633,12864208.738,57180954.348,63.3201866666667,10.6764266666667,1.62496,25.4712019546667
"2892","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-05-01,1121510673.44,14511428.274,65003867.483,66.4922666666667,10.9811066666667,1.82953333333333,25.7377300253333
"2893","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-06-01,1005428317.499,12914143.31,57169509.508,72.7836,11.5526266666667,1.63517333333333,25.7939892733333
"2894","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-07-01,1006114033.164,12911125.985,56662385.324,72.12432,11.54716,1.61457333333333,25.834940252
"2895","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-08-01,978665478.287,12647458.239,54164617.523,68.9744933333333,11.58424,1.58241333333333,25.7892901173333
"2896","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-09-01,960477132.083,12377436.095,52343195.244,71.4510533333333,11.8702533333333,1.55958666666667,25.6913806626667
"2897","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-10-01,917403046.345,11668340.681,50900221.88,77.32232,12.2746266666667,1.5026,25.609483488
"2898","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-11-01,936938850.542,11817298.687,52144296.359,80.24324,12.13684,1.49529333333333,25.65370472
"2899","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2022-12-01,939209821.449,11749605.411,51208670.359,82.844,12.7077733333333,1.53018666666667,25.9013723373333
"2900","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-01-01,976232316.353,12370235.563,50454136.518,78.0998266666667,12.8883733333333,1.54352,25.6710458373333
"2901","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-02-01,866935652.355,10696519.632,46116181.262,75.8561066666667,12.2035733333333,1.34386666666667,25.6103415893333
"2902","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-03-01,1003627107.374,12127268.993,53489787.38,65.6205066666667,11.5483866666667,1.52412,26.0436934826667
"2903","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-04-01,1059271447.998,12787935.545,55785297.709,83.4202266666667,12.6212133333333,1.59826666666667,25.8468359306667
"2904","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-05-01,1099032493.207,13248047.266,57450300.654,76.8698666666667,12.2198266666667,1.66624,25.9310562866667
"2905","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-06-01,1195062979.78,14134620.871,62441009.194,86.3361733333333,12.8734,1.78388,26.229429716
"2906","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-07-01,1156944770.937,13831275.602,58983022.507,69.74644,12.07508,1.78165333333333,25.19654998
"2907","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-08-01,1029614023.314,12269397.338,52226766.769,73.2393733333333,12.49412,1.61830666666667,24.5707263066667
"2908","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-09-01,1051363272.979,12558306.186,53027640.489,74.8391866666667,13.2722133333333,1.6636,24.7741837826667
"2909","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-10-01,1037443766.239,12284415.513,52575244.083,78.1247066666667,13.5330666666667,1.62454666666667,24.696533292
"2910","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-11-01,975173271.27,11428578.911,49659692.335,92.0669066666667,14.0947333333333,1.52596,24.5802166986667
"2911","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2023-12-01,968686625.201,11420413.945,48545863.376,89.6831333333333,13.8435466666667,1.52182666666667,24.6517791946667
"2912","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-01-01,1029607412.149,12257468.617,50342149.272,93.40656,13.9224,1.55768,24.674661652
"2913","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-02-01,957354527.756,11066124.734,48022876.036,98.4067466666667,14.4174,1.46357333333333,24.8075369026667
"2914","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-03-01,1215485726.924,13681540.076,61032502.172,99.8882266666667,14.47156,1.77969333333333,25.2412636093333
"2915","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-04-01,1234669370.387,13952007.204,61022494.664,98.03996,14.2056266666667,1.75166666666667,25.0032752653333
"2916","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-05-01,1403133724.133,15582428.101,69083913.878,109.320813333333,14.8550533333333,1.97302666666667,25.0268719866667
"2917","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-06-01,1365391415.456,15118139.215,66499746.752,100.555706666667,14.7257066666667,1.96813333333333,24.7901646546667
"2918","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-07-01,1149196353.623,13018697.218,55324442.938,110.44812,15.3808533333333,1.70188,23.9064786973333
"2919","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-08-01,1111791463.276,12598143.953,53660515.588,116.58448,15.41528,1.60332,24.6065920706667
"2920","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-09-01,1145129886.819,12937062.522,54909765.385,112.292,15.38168,1.63356,24.7756365146667
"2921","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-10-01,1040057216.113,11639471.11,49789950.705,104.985493333333,15.5713466666667,1.49302666666667,24.8075348826667
"2922","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-11-01,1066558018.464,11794432.393,50848944.411,107.631306666667,15.20848,1.52421333333333,24.4736460333333
"2923","TRADICIONAL AREA V","INDIVIDUAL","Sabores",2024-12-01,1124696874.988,12437114.801,53076158.383,109.4162,15.29112,1.58110666666667,24.0922077253333
"2924","TRADICIONAL AREA V","MULTI-PACK","COLA",2021-12-01,0,0,0,0,0,0,0
"2925","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-01-01,0,0,0,0,0,0,0
"2926","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-02-01,0,0,0,0,0,0,0
"2927","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-03-01,0,0,0,0,0,0,0
"2928","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-04-01,0,0,0,0,0,0,0
"2929","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-05-01,0,0,0,0,0,0,0
"2930","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-06-01,0,0,0,0,0,0,0
"2931","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-07-01,0,0,0,0,0,0,0
"2932","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-08-01,0,0,0,0,0,0,0
"2933","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-09-01,18272.686,279.889,794.465,65.285,23,2.849,0.0653867
"2934","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-10-01,0,0,0,0,0,0,0
"2935","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-11-01,15818.162,99.197,346.548,159.462,45.645,0.362,0.18175
"2936","TRADICIONAL AREA V","MULTI-PACK","COLA",2022-12-01,12786.666,153.923,454.522,83.072,28.132,0.599,0.1706622
"2937","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-01-01,0,0,0,0,0,0,0
"2938","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-02-01,0,0,0,0,0,0,0
"2939","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-03-01,0,0,0,0,0,0,0
"2940","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-04-01,25759.179,252.081,715.533,102.186,36,2.237,0.074348
"2941","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-05-01,0,0,0,0,0,0,0
"2942","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-06-01,0,0,0,0,0,0,0
"2943","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-07-01,26758.398,308.165,934.471,86.831,28.635,0.72,0.279915
"2944","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-08-01,0,0,0,0,0,0,0
"2945","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-09-01,0,0,0,0,0,0,0
"2946","TRADICIONAL AREA V","MULTI-PACK","COLA",2023-10-01,0,0,0,0,0,0,0
